日期,风险平价策略
2018-01-03,0.9995981687358269
2018-01-04,1.0049345288869205
2018-01-05,1.0045359800291702
2018-01-08,1.0064326957257848
2018-01-09,1.0096417529261217
2018-01-10,1.006827995594025
2018-01-11,1.0056436772564468
2018-01-12,1.0042131999821708
2018-01-15,1.00350710502198
2018-01-16,1.0026910268272413
2018-01-17,0.9984766811535309
2018-01-18,0.9983022095656853
2018-01-19,0.999007218577317
2018-01-22,1.0073040962195474
2018-01-23,1.0096513687747197
2018-01-24,1.013265132222311
2018-01-25,1.014878987560596
2018-01-26,1.012379066179616
2018-01-29,1.0091303993408884
2018-01-30,1.0029445136672555
2018-01-31,1.003525256607732
2018-02-01,0.9911129323047506
2018-02-02,0.9885312108209823
2018-02-05,0.9868797259232525
2018-02-06,0.9729509825132183
2018-02-07,0.9741148765439693
2018-02-08,0.9753439284054977
2018-02-09,0.9584850168937039
2018-02-12,0.9708249518712061
2018-02-13,0.9750894523247912
2018-02-14,0.9804195940963099
2018-02-22,1.0044674517261483
2018-02-23,1.0081092995178484
2018-02-26,1.021212438126519
2018-02-27,1.0192621388653305
2018-02-28,1.0193740643455904
2018-03-01,1.0245859317850445
2018-03-02,1.0331197699584698
2018-03-05,1.0287990535514564
2018-03-06,1.0337888872283627
2018-03-07,1.0248781759233554
2018-03-08,1.026325558316516
2018-03-09,1.0229754507245614
2018-03-12,1.0186431199069728
2018-03-13,1.014962291908438
2018-03-14,1.0132513934406937
2018-03-15,1.0138645288515225
2018-03-16,1.0139656364707457
2018-03-19,1.0134587214938606
2018-03-20,1.0097651608862113
2018-03-21,1.0072692353204324
2018-03-22,1.0077954816171486
2018-03-23,1.0126894600325542
2018-03-26,1.0139247983734865
2018-03-27,1.011053764485059
2018-03-28,1.006168298104862
2018-03-29,1.0038909089624155
2018-03-30,1.0141601026692646
2018-04-02,1.0147346105780632
2018-04-03,1.0104481711681188
2018-04-04,1.0146641672330725
2018-04-09,1.0238454503682142
2018-04-10,1.0166504418394045
2018-04-11,1.019137772483139
2018-04-12,1.0214421646816345
2018-04-13,1.0214438407232755
2018-04-16,1.0235494166092571
2018-04-17,1.0273720248965548
2018-04-18,1.0342932512466612
2018-04-19,1.0341848108333311
2018-04-20,1.0301700103455336
2018-04-23,1.028543272242851
2018-04-24,1.0262517153574788
2018-04-25,1.0221222429321275
2018-04-26,1.0223301350070817
2018-04-27,1.0212677600988436
2018-05-02,1.0245835910399792
2018-05-03,1.026964900873383
2018-05-04,1.0273943004831256
2018-05-07,1.0246682169887615
2018-05-08,1.018924023815645
2018-05-09,1.019339254173333
2018-05-10,1.0255521440101742
2018-05-11,1.0243771150404182
2018-05-14,1.0213822245930297
2018-05-15,1.0248014449750522
2018-05-16,1.0236052288715614
2018-05-17,1.0245866688226148
2018-05-18,1.0253826028142015
2018-05-21,1.0265252017930884
2018-05-22,1.026020520583783
2018-05-23,1.0263418466848857
2018-05-24,1.0291691491838029
2018-05-25,1.0312041675855337
2018-05-28,1.0267255019061092
2018-05-29,1.0294100427656647
2018-05-30,1.0283845051089617
2018-05-31,1.025741007798347
2018-06-01,1.0276358660507157
2018-06-04,1.0251148933076522
2018-06-05,1.0231748286444993
2018-06-06,1.0249307868974122
2018-06-07,1.0281166457490478
2018-06-08,1.02706612607789
2018-06-11,1.0282761119618018
2018-06-12,1.027225922414661
2018-06-13,1.0232820954481725
2018-06-14,1.0270148255499094
2018-06-15,1.0260314030934052
2018-06-19,1.0163153440199215
2018-06-20,1.0136241525736507
2018-06-21,1.0132458694984003
2018-06-22,1.0133522368342422
2018-06-25,1.012898480685198
2018-06-26,1.0139068844502988
2018-06-27,1.0239596195275882
2018-06-28,1.0256882540340844
2018-06-29,1.0291581981107576
2018-07-02,1.0299065379495356
2018-07-03,1.0287036726877596
2018-07-04,1.02370375941491
2018-07-05,1.0240038428237286
2018-07-06,1.0222571259444293
2018-07-09,1.0229849759553715
2018-07-10,1.025807026778322
2018-07-11,1.0281074113943156
2018-07-12,1.0236545143266562
2018-07-13,1.0242080787573966
2018-07-16,1.0265683749229573
2018-07-17,1.0224775109845363
2018-07-18,1.0234057830612837
2018-07-19,1.0292976161055314
2018-07-20,1.025970982721466
2018-07-23,1.0259406154684076
2018-07-24,1.0287707991730015
2018-07-25,1.0315221840894244
2018-07-26,1.033098658035378
2018-07-27,1.0358244026789871
2018-07-30,1.0416599883705333
2018-07-31,1.0442545370533853
2018-08-01,1.0440862596299592
2018-08-02,1.050996580297347
2018-08-03,1.059429372739581
2018-08-06,1.0659027884000147
2018-08-07,1.0647127345081282
2018-08-08,1.068765660738742
2018-08-09,1.0636900381152259
2018-08-10,1.0659088627492246
2018-08-13,1.0644009705677198
2018-08-14,1.0708955838461374
2018-08-15,1.0706250651068923
2018-08-16,1.07214794434616
2018-08-17,1.067842644043202
2018-08-20,1.0786270286652373
2018-08-21,1.0821015606892532
2018-08-22,1.0938054702999058
2018-08-23,1.0824061369268247
2018-08-24,1.0755935657676527
2018-08-27,1.0726646966965767
2018-08-28,1.106139608617415
2018-08-29,1.102739828603701
2018-08-30,1.1086390281626917
2018-08-31,1.108549805556003
2018-09-03,1.1101525635881517
2018-09-04,1.1049825198547436
2018-09-05,1.102538455159415
2018-09-06,1.1033812932610034
2018-09-07,1.1007721805859032
2018-09-10,1.1154403450530184
2018-09-11,1.1062856281377385
2018-09-12,1.1082917359100117
2018-09-13,1.0973741295038781
2018-09-14,1.0922636677571307
2018-09-17,1.0929620911895932
2018-09-18,1.0895257037285864
2018-09-19,1.0915434351578854
2018-09-20,1.0975809000841608
2018-09-21,1.1006264430297732
2018-09-25,1.1043005555964234
2018-09-26,1.106823269227359
2018-09-27,1.1081402120534012
2018-09-28,1.11410421464531
2018-10-08,1.1274844630748266
2018-10-09,1.147295412159558
2018-10-10,1.1504421673332335
2018-10-11,1.1304893637735938
2018-10-12,1.1307659327377624
2018-10-15,1.131110739589641
2018-10-16,1.1235030353231783
2018-10-17,1.1245731317193846
2018-10-18,1.1160338987418281
2018-10-19,1.117767402612145
2018-10-22,1.1151486299330664
2018-10-23,1.1148140195064866
2018-10-24,1.1141158023853155
2018-10-25,1.1120759077651188
2018-10-26,1.1124625451560741
2018-10-29,1.1133778078465635
2018-10-30,1.1122452347180773
2018-10-31,1.1084801181010895
2018-11-01,1.0997598608507384
2018-11-02,1.084120753735864
2018-11-05,1.084524454104293
2018-11-06,1.0828054900002038
2018-11-07,1.0783984875961223
2018-11-08,1.0773975213715912
2018-11-09,1.0754996863157005
2018-11-12,1.0724056342055737
2018-11-13,1.0717814529819052
2018-11-14,1.0751233263332298
2018-11-15,1.077916849269989
2018-11-16,1.080983238311345
2018-11-19,1.0816126464360443
2018-11-20,1.0817764209716816
2018-11-21,1.0819324463750313
2018-11-22,1.0811198537175954
2018-11-23,1.0811757322382827
2018-11-26,1.077941404393801
2018-11-27,1.0772008676945721
2018-11-28,1.0776902443408882
2018-11-29,1.0822795608740612
2018-11-30,1.081560071666916
2018-12-03,1.0832604430993285
2018-12-04,1.0822496646248316
2018-12-05,1.0818677311958682
2018-12-06,1.0831841137582028
2018-12-07,1.0840641878901467
2018-12-10,1.0877196229933799
2018-12-11,1.0873796766172605
2018-12-12,1.0861396700475368
2018-12-13,1.082267957761936
2018-12-14,1.0796547405784207
2018-12-17,1.078818505504588
2018-12-18,1.0815100716213857
2018-12-19,1.0814087368660408
2018-12-20,1.0832757615986082
2018-12-21,1.08625366210604
2018-12-24,1.0868380293735842
2018-12-25,1.0910962727676539
2018-12-26,1.0934916574280606
2018-12-27,1.0919066650592386
2018-12-28,1.097321873226536
2019-01-02,1.1012486165656628
2019-01-03,1.1053159754495907
2019-01-04,1.1036918258935267
2019-01-07,1.1010002487197244
2019-01-08,1.1027121447037758
2019-01-09,1.1001297771119454
2019-01-10,1.0991474393393983
2019-01-11,1.0966398184282768
2019-01-14,1.0954513199290816
2019-01-15,1.0941225529112781
2019-01-16,1.0981431398459633
2019-01-17,1.099152962458048
2019-01-18,1.097360832826897
2019-01-21,1.0942775553070878
2019-01-22,1.0945336210567393
2019-01-23,1.0936629754259053
2019-01-24,1.0938394871516466
2019-01-25,1.0928681211483873
2019-01-28,1.0945816568867137
2019-01-29,1.095726065494052
2019-01-30,1.0944931974904055
2019-01-31,1.0957124036565657
2019-02-01,1.105041070857244
2019-02-11,1.1135649869045892
2019-02-12,1.1163103944783694
2019-02-13,1.1213746422409114
2019-02-14,1.1211118560886026
2019-02-15,1.1170984728944544
2019-02-18,1.1310783088066423
2019-02-19,1.1310725214492128
2019-02-20,1.133584314332535
2019-02-21,1.132322907261405
2019-02-22,1.1407969260494337
2019-02-25,1.1673321417774147
2019-02-26,1.1577204023970022
2019-02-27,1.1552268528314937
2019-02-28,1.1535352581051523
2019-03-01,1.1614840189819267
2019-03-04,1.1629520427625692
2019-03-05,1.1703660546721693
2019-03-06,1.1780901287038879
2019-03-07,1.1782921885970274
2019-03-08,1.1640242979659403
2019-03-11,1.17236288267513
2019-03-12,1.178622993963845
2019-03-13,1.172990568597974
