日期,风险平价策略,全天候策略,全天候增强策略 (动量择时)
2021-07-28,1.4453693503317282,1.4233803551774913,1.4819834272594632
2021-07-29,1.45497595440952,1.43340434947448,1.4927787419358713
2021-07-30,1.457440333621839,1.434977138243971,1.4950262983008724
2021-08-02,1.4665477226773302,1.4406498012057953,1.5005052157939252
2021-08-03,1.4625023722235078,1.4362376892002464,1.4968927806425534
2021-08-04,1.4648463492479533,1.4396907761321565,1.4997360083171785
2021-08-05,1.4599668693972072,1.432968216552075,1.4929065130913062
2021-08-06,1.4633423609059115,1.4360588487424542,1.4947597998005995
2021-08-09,1.4613434212041205,1.4285225073301673,1.4829097458462586
2021-08-10,1.4683200192646755,1.434584691823367,1.4887650774252688
2021-08-11,1.46730468686946,1.434685798326325,1.4855831022020027
2021-08-12,1.467702563911091,1.4372794670619722,1.4876246088017038
2021-08-13,1.4669334744905675,1.4368892073640323,1.48749142737413
2021-08-16,1.4674244907783593,1.439021960264544,1.4889897315354048
2021-08-17,1.4592963446268234,1.4319968446813967,1.484697541106437
2021-08-18,1.4635125575072634,1.436468349776009,1.4888405372840043
2021-08-19,1.4528198700889918,1.4250587027499693,1.477805895551975
2021-08-20,1.4446352279375978,1.4178087775474508,1.4702429756634248
2021-08-23,1.4519011708021627,1.4249525593666856,1.4763416041955821
2021-08-24,1.4623201533793835,1.4372881258607109,1.489561110010033
2021-08-25,1.4650219548670338,1.438488451027167,1.4896944688103118
2021-08-26,1.4560470382439386,1.4302789093548416,1.4789584479482378
2021-08-27,1.4633770084104594,1.4391762002680353,1.48848323748965
2021-08-30,1.4673952789243208,1.4421300525114682,1.4901504933484107
2021-08-31,1.4701190697346378,1.4457725790052562,1.4961778009731344
2021-09-01,1.4764731283631578,1.452254327180633,1.5043514363230959
2021-09-02,1.4789925933736185,1.4541920375865183,1.5072029199922496
2021-09-03,1.4771171273308645,1.4532348901659777,1.5043061042621184
2021-09-06,1.4869931262681748,1.4636370635973506,1.515726656461563
2021-09-07,1.4954537665396488,1.4719937501013547,1.5235205137375882
2021-09-08,1.4925426085480882,1.466681384691344,1.5202700022568616
2021-09-09,1.4977293808090713,1.4709811054778574,1.5239900399961073
2021-09-10,1.50493382774028,1.478215339124768,1.530751817781807
2021-09-13,1.5101871971200178,1.4820315851682648,1.5290565000933571
2021-09-14,1.4970193016105133,1.4713161106623092,1.5195907632552268
2021-09-15,1.4925773600584868,1.4677317212650336,1.5146664831820797
2021-09-16,1.4874219474891786,1.460500563177969,1.5055379026999935
2021-09-17,1.4875070990728998,1.457084403831972,1.5000527682866875
2021-09-22,1.4894034264288776,1.4623443769062239,1.5024456683404437
2021-09-23,1.4937587221818243,1.4646871154737742,1.5044662274524299
2021-09-24,1.4915899655220501,1.461172098989698,1.505035909442844
2021-09-27,1.4941455506307408,1.46385166027074,1.5102139160518246
2021-09-28,1.4936089911877628,1.463157746645441,1.5059156490537795
2021-09-29,1.486892094530377,1.4545555399169403,1.5002382142105826
2021-09-30,1.486126086419323,1.4536891913923615,1.4975932587231886
2021-10-08,1.4974075616682998,1.4709112482371052,1.5169299684160686
2021-10-11,1.4993758141569002,1.4735130812988566,1.5180804353473039
2021-10-12,1.4935412960325782,1.468429127471169,1.5139936716359856
2021-10-13,1.4960821107590505,1.470201995580778,1.517671935852932
2021-10-14,1.4986501060398916,1.4746657901497426,1.5240142245612025
2021-10-15,1.5065408032498175,1.4822426430154774,1.5309601404567255
2021-10-18,1.5011753024129382,1.4755925103462477,1.5209459570971138
2021-10-19,1.5038606274533568,1.4783979021933642,1.524245271965016
2021-10-20,1.49277008544624,1.4673036995869246,1.5147579631683314
2021-10-21,1.4989930595152936,1.4743316040427799,1.5208579655054046
2021-10-22,1.4970951542974693,1.4741199767538087,1.5209747935008833
2021-10-25,1.5001715235071926,1.4765784704488072,1.528170887275833
2021-10-26,1.4977211905326586,1.4746107486750344,1.5216296685552386
2021-10-27,1.4822701362725585,1.457474951711694,1.4912805572715937
2021-10-28,1.4800136319475266,1.4558790307679448,1.4852910898593703
2021-10-29,1.4805963340441493,1.4557243303733265,1.4857874710917613
2021-11-01,1.4779755696731993,1.4530176241391406,1.483512261589496
2021-11-02,1.4750441790751494,1.4504672553080131,1.47710728042875
2021-11-03,1.4729764960694771,1.4474129735767172,1.4777274407720469
2021-11-04,1.4722729515278257,1.445391131370326,1.4741784421182136
2021-11-05,1.4683155294848886,1.4432537735137838,1.4658330279281957
2021-11-08,1.4777575347972636,1.4560716400810128,1.4794829948651154
2021-11-09,1.4783332141624637,1.4574823520054554,1.4795896337150212
2021-11-10,1.4810971381142473,1.4598742390644737,1.4825089031075345
2021-11-11,1.4814398925655345,1.467674563459557,1.4915054992526813
2021-11-12,1.4798601191739373,1.4661028377730911,1.488518052924966
2021-11-15,1.4802389095009434,1.4638694318636125,1.4854405372739956
2021-11-16,1.4816480785428725,1.4657897360420986,1.4854698333152994
2021-11-17,1.4783666504783974,1.461296900602511,1.4809872031384121
2021-11-18,1.4742954273242588,1.4575169130476966,1.4741547286571923
2021-11-19,1.480967583314835,1.465363424840308,1.4882404939309328
2021-11-22,1.4770320670887134,1.4576293512545961,1.483949505568784
2021-11-23,1.4760635635945847,1.4506255383837998,1.4734586152568574
2021-11-24,1.4839836164842881,1.4564583165041007,1.4749011863654427
2021-11-25,1.4843772171863778,1.4572383850943773,1.4740190558936406
2021-11-26,1.4790647752123653,1.451599202186091,1.4756436620376916
2021-11-29,1.4731949691740156,1.4433140168807934,1.4710480540485795
2021-11-30,1.4644209561478423,1.433454406790993,1.468580280176034
2021-12-01,1.4659835858628605,1.435448070283085,1.4685476362086967
2021-12-02,1.4607388231445209,1.4294899760874504,1.4662938658799227
2021-12-03,1.4648427070184484,1.433653850050231,1.4675820521255196
2021-12-06,1.4682656582722384,1.4384836117042414,1.4742690927876605
2021-12-07,1.467756781978908,1.4410104398597177,1.4739839330997762
2021-12-08,1.468589399561833,1.4427324575780234,1.4747930205013957
2021-12-09,1.4727141465375995,1.4442879478089805,1.4734254504016593
2021-12-10,1.4727776209294916,1.441555767547081,1.4717138467211393
2021-12-13,1.4764198092211689,1.4478067772639303,1.4739867224363254
2021-12-14,1.4717793496100204,1.443078054687338,1.4728167420350995
2021-12-15,1.4699346300338232,1.4372354379548093,1.4683054613633677
2021-12-16,1.476967595154447,1.447962174481685,1.4769923996758039
2021-12-17,1.4832515512326543,1.4574426275714718,1.4859335651606613
2021-12-20,1.4773722511110816,1.4508202101352412,1.484015968912806
2021-12-21,1.480582011468605,1.4529344286807189,1.4844551507861314
2021-12-22,1.4868860593845645,1.4572224032015801,1.4835463908592346
