日期,风险平价策略
2018-01-03,1.0008949877947586
2018-01-04,1.0021457490844043
2018-01-05,1.0028524656963331
2018-01-08,1.003781647899544
2018-01-09,1.0066131760192145
2018-01-10,1.004692062132135
2018-01-11,1.008151275270369
2018-01-12,1.006457438715347
2018-01-15,1.005671286975638
2018-01-16,1.0012457514762414
2018-01-17,0.9968003162945805
2018-01-18,0.9963381902550731
2018-01-19,0.9958036473935241
2018-01-22,1.0030627087092128
2018-01-23,1.0055220410446286
2018-01-24,1.009121024723603
2018-01-25,1.0094617525226997
2018-01-26,1.00677683531126
2018-01-29,1.000042938237915
2018-01-30,0.9947912906300973
2018-01-31,0.9956714273689677
2018-02-01,0.9833562448916553
2018-02-02,0.9815094353067491
2018-02-05,0.9810908936031163
2018-02-06,0.9674238141088399
2018-02-07,0.9648665056400494
2018-02-08,0.9644572231428357
2018-02-09,0.9504424990676622
2018-02-12,0.9604441754643841
2018-02-13,0.9632094712583884
2018-02-14,0.9660368582323977
2018-02-22,0.9776744216695216
2018-02-23,0.9778995321021121
2018-02-26,0.9888997655118204
2018-02-27,0.9875609764394364
2018-02-28,0.9867296375569361
2018-03-01,0.9917039209353633
2018-03-02,0.9943761822953013
2018-03-05,0.9921516989563862
2018-03-06,0.9987128604763831
2018-03-07,0.9920114612074877
2018-03-08,0.9945482485314724
2018-03-09,0.9959370098738879
2018-03-12,0.9963222311839462
2018-03-13,0.9922660110767373
2018-03-14,0.9905242124342424
2018-03-15,0.9907794299529395
2018-03-16,0.9927665689816249
2018-03-19,0.9918373219936159
2018-03-20,0.9935832101387715
2018-03-21,0.9916152395470528
2018-03-22,0.9917360475120741
2018-03-23,0.998682166992728
2018-03-26,0.9972648661889277
2018-03-27,0.9949386427044384
2018-03-28,0.9904215820773201
2018-03-29,0.9894967332033697
2018-03-30,0.9919029206194849
2018-04-02,0.9922964501780678
2018-04-03,0.9881047939892952
2018-04-04,0.9902752437184477
2018-04-09,0.9974680226753038
2018-04-10,0.9948474406130402
2018-04-11,0.9978614786256196
2018-04-12,0.9997169179740651
2018-04-13,1.0002377606528345
2018-04-16,1.0027833737869964
2018-04-17,1.0078861356036541
2018-04-18,1.0138689263563048
2018-04-19,1.019818879929867
2018-04-20,1.015115449547161
2018-04-23,1.0152889301243702
2018-04-24,1.0126774901640878
2018-04-25,1.0097837079783438
2018-04-26,1.0092351033944298
2018-04-27,1.0091717662027324
2018-05-02,1.0095627686455368
2018-05-03,1.0118184676859623
2018-05-04,1.0132650234689082
2018-05-07,1.0148197399331542
2018-05-08,1.0134685909683698
2018-05-09,1.011778092412441
2018-05-10,1.024318366131713
2018-05-11,1.0285719062747938
2018-05-14,1.0265216268307646
2018-05-15,1.0381590901194373
2018-05-16,1.0382060173667047
2018-05-17,1.0429578109134807
2018-05-18,1.0435097327782685
2018-05-21,1.0431712630727588
2018-05-22,1.0359924843557098
2018-05-23,1.034843186896396
2018-05-24,1.0344405744128584
2018-05-25,1.0373132120378994
2018-05-28,1.0302121844313077
2018-05-29,1.0312835186863478
2018-05-30,1.028780897813309
2018-05-31,1.0255940284756877
2018-06-01,1.0265504490783801
2018-06-04,1.0250655033748284
2018-06-05,1.0235646676303924
2018-06-06,1.0265501895578923
2018-06-07,1.0277093180975225
2018-06-08,1.0235635417599742
2018-06-11,1.025201055468942
2018-06-12,1.0223343366752997
2018-06-13,1.0155599795092423
2018-06-14,1.0177853040031344
2018-06-15,1.018747040492289
2018-06-19,1.0136739176962954
2018-06-20,1.0090315968053316
2018-06-21,1.001362966538926
2018-06-22,1.0023106088433271
2018-06-25,0.9997016345982419
2018-06-26,1.0001914537312189
2018-06-27,1.0081096496093767
2018-06-28,1.0097004447663922
2018-06-29,1.0138091630453996
2018-07-02,1.0185622132374377
2018-07-03,1.016935151551465
2018-07-04,1.0137347481515675
2018-07-05,1.0140747203028766
2018-07-06,1.0121542714524545
