日期,风险平价策略
2018-01-08,1.0020526002179495
2018-01-09,1.0056326524265489
2018-01-10,1.005278708937659
2018-01-11,1.005103283362706
2018-01-12,1.0059378858423493
2018-01-15,1.0070112430832037
2018-01-16,1.008911637040092
2018-01-17,1.0052951977159952
2018-01-18,1.0063482269588337
2018-01-19,1.0076741479084785
2018-01-22,1.013908292667987
2018-01-23,1.0181582958045088
2018-01-24,1.01850393566707
2018-01-25,1.0188246435927348
2018-01-26,1.01926867201032
2018-01-29,1.0131136991885694
2018-01-30,1.005496555235356
2018-01-31,1.0078929145699698
2018-02-01,1.0025677654350442
2018-02-02,1.0050193955365185
2018-02-05,1.0031244633320344
2018-02-06,0.991157873483486
2018-02-07,0.9823157919665634
2018-02-08,0.9778959100413319
2018-02-09,0.9586768521093051
2018-02-12,0.9674600947958505
2018-02-13,0.9725031246636092
2018-02-14,0.9771400367795376
2018-02-22,0.9870081606883253
2018-02-23,0.9919591138864451
2018-02-26,1.000083512326106
2018-02-27,0.995308341059811
2018-02-28,0.99184030724567
2018-03-01,0.9955195312653411
2018-03-02,0.9966548346045453
2018-03-05,0.9940425363259221
2018-03-06,1.0019692936782039
2018-03-07,0.9960862427511659
2018-03-08,0.999210751093152
2018-03-09,0.9988596977209232
2018-03-12,0.9996009510008712
2018-03-13,0.9945695175847149
2018-03-14,0.9944570711177897
2018-03-15,0.9964657823274954
2018-03-16,0.9958984554388227
2018-03-19,0.9955828351278301
2018-03-20,0.996200096005473
2018-03-21,0.9936693441997629
2018-03-22,0.993186340496526
2018-03-23,0.9813470714344289
2018-03-26,0.9805750879260483
2018-03-27,0.9798716477391504
2018-03-28,0.9759463057838703
2018-03-29,0.9746190960655114
2018-03-30,0.9810437505428815
2018-04-02,0.9831782791428735
2018-04-03,0.9817708169035377
2018-04-04,0.9828707538814777
2018-04-09,0.9887751556023067
2018-04-10,0.9883609446824807
2018-04-11,0.9912555236017808
2018-04-12,0.991770944822358
2018-04-13,0.9915619663964677
2018-04-16,0.9927463485403948
2018-04-17,0.9971341390255128
2018-04-18,1.0022180183664011
2018-04-19,1.0073855542541321
2018-04-20,1.002359593842427
2018-04-23,1.0016511583776895
2018-04-24,1.0007486066449156
2018-04-25,0.998000365678262
2018-04-26,0.9972657302008398
2018-04-27,0.9967271948813474
2018-05-02,0.9990893839295151
2018-05-03,1.0011110144583886
2018-05-04,1.001587116257046
2018-05-07,1.0025012325104175
2018-05-08,0.999839725944559
2018-05-09,0.9990339397535731
2018-05-10,1.0038629742722978
2018-05-11,1.003563336116906
2018-05-14,1.002115446499915
2018-05-15,1.0033091795772437
2018-05-16,1.0002196377417267
2018-05-17,0.9999252846521648
2018-05-18,1.0014824004310792
2018-05-21,1.0023214008997643
2018-05-22,1.0025080657008296
2018-05-23,1.002601255121552
2018-05-24,1.004514898831674
2018-05-25,1.006818843953218
2018-05-28,1.0021015815149665
2018-05-29,1.0042495261848134
2018-05-30,1.001293211399281
2018-05-31,1.0028781541174312
2018-06-01,1.0042872928057804
2018-06-04,1.0037605490319987
2018-06-05,1.0023734607720471
2018-06-06,1.0049657856914676
2018-06-07,1.0059753744968838
2018-06-08,1.0018678471126314
2018-06-11,1.0031850946315892
2018-06-12,1.0033576121438974
2018-06-13,1.001066429577816
2018-06-14,1.0043240594773275
2018-06-15,1.0031334768495253
2018-06-19,0.995555311307727
2018-06-20,0.9946633771802705
2018-06-21,0.9934970311965468
2018-06-22,0.9946700059331219
2018-06-25,0.9952323489829238
2018-06-26,0.9969084129749949
2018-06-27,1.0042351344481253
2018-06-28,1.0044814616807418
2018-06-29,1.0086531870158848
2018-07-02,1.0094159490892916
2018-07-03,1.0087740509349143
2018-07-04,1.0049697019117718
2018-07-05,1.0038036738800902
2018-07-06,1.002234696748771
2018-07-09,1.0049488979815215
2018-07-10,1.0049176404797229
2018-07-11,1.0036393573429863
2018-07-12,1.0023280417008025
2018-07-13,1.001222510010372
2018-07-16,1.002220280969343
2018-07-17,1.000617135310909
2018-07-18,0.9982863506619802
2018-07-19,1.0034698572977554
2018-07-20,1.0028864417972565
2018-07-23,1.0058065984181688
2018-07-24,1.008799239341604
2018-07-25,1.0116197608015531
2018-07-26,1.0129612739500373
2018-07-27,1.0135355459559487
2018-07-30,1.0170217591515456
2018-07-31,1.0200786550729652
2018-08-01,1.0182938904282612
2018-08-02,1.0194011629866053
2018-08-03,1.0236833418228772
2018-08-06,1.0280238735793752
2018-08-07,1.028766694959088
2018-08-08,1.0305930509982182
2018-08-09,1.0305209132071815
2018-08-10,1.0306709558945766
2018-08-13,1.0307468970407487
2018-08-14,1.0322871090787922
2018-08-15,1.0289297774782917
2018-08-16,1.0245477380948225
2018-08-17,1.0212128272531011
2018-08-20,1.0275351977181204
2018-08-21,1.0323357122039876
2018-08-22,1.0347778471672937
2018-08-23,1.0311421046842446
2018-08-24,1.0309238980236084
2018-08-27,1.032405806204621
2018-08-28,1.0412644920939556
2018-08-29,1.039300824396318
2018-08-30,1.0432016039628134
2018-08-31,1.0426310301633421
2018-09-03,1.041847368698243
2018-09-04,1.0378219545657479
2018-09-05,1.0338988576616615
2018-09-06,1.0347473750513816
2018-09-07,1.0338433329385381
2018-09-10,1.0351674537853808
2018-09-11,1.032290778471201
2018-09-12,1.0333180442029881
2018-09-13,1.032964253805065
2018-09-14,1.0318165011031903
2018-09-17,1.030301434042804
2018-09-18,1.0310468172367095
2018-09-19,1.0335597207275642
2018-09-20,1.0333257133026543
2018-09-21,1.038840059926944
2018-09-25,1.0415942381459036
2018-09-26,1.0447058069487212
2018-09-27,1.0446164235387914
2018-09-28,1.0462769841331083
2018-10-08,1.0515219747375846
2018-10-09,1.0586534521149564
2018-10-10,1.0601082296851678
2018-10-11,1.0517344675855262
2018-10-12,1.0546848492238086
2018-10-15,1.0538478815702657
2018-10-16,1.0516933063654783
2018-10-17,1.0522850783920288
2018-10-18,1.0486858244286539
2018-10-19,1.049888709193916
2018-10-22,1.0496021567507516
2018-10-23,1.0495975377003188
2018-10-24,1.0504919878252097
2018-10-25,1.0495760072241622
2018-10-26,1.0495090043381607
2018-10-29,1.0493998957567139
2018-10-30,1.0480251581023527
2018-10-31,1.0445824196722655
2018-11-01,1.0418663337996799
2018-11-02,1.0374204246609335
2018-11-05,1.0380425579154071
2018-11-06,1.0386915648857544
2018-11-07,1.0376783064387298
2018-11-08,1.0370795934153008
2018-11-09,1.0333561213978608
2018-11-12,1.0324453841440209
2018-11-13,1.0307429169860463
2018-11-14,1.0279157488430133
2018-11-15,1.0314747379198772
2018-11-16,1.036916658572005
2018-11-19,1.0377274031775927
2018-11-20,1.0346032826289715
2018-11-21,1.0331643688486414
2018-11-22,1.0320132198284004
2018-11-23,1.0283894014998602
2018-11-26,1.0249820139463885
2018-11-27,1.0235135776108586
2018-11-28,1.0254635873713063
2018-11-29,1.026885728057974
2018-11-30,1.0268783573994806
2018-12-03,1.0324646287720447
2018-12-04,1.0323824150727043
2018-12-05,1.03257150674763
2018-12-06,1.0313826533902986
2018-12-07,1.0329403728840374
2018-12-10,1.0347439501628537
2018-12-11,1.0337569982473858
2018-12-12,1.033619297473436
2018-12-13,1.0316964648440894
2018-12-14,1.0291534564800826
2018-12-17,1.028670413671067
2018-12-18,1.03016831172759
2018-12-19,1.028212746666589
2018-12-20,1.0290314493461035
2018-12-21,1.0296081770209238
2018-12-24,1.028013011569048
2018-12-25,1.0275762194333955
2018-12-26,1.0295592550143098
2018-12-27,1.029591338985
2018-12-28,1.03167916150373
2019-01-02,1.0305243616914168
2019-01-03,1.0334746490684459
2019-01-04,1.0365193118066476
2019-01-07,1.0363672832063817
2019-01-08,1.0364351533037686
2019-01-09,1.0375280714216493
2019-01-10,1.0363989048610116
2019-01-11,1.0340360714142744
2019-01-14,1.0294585388664284
2019-01-15,1.0307279626400967
2019-01-16,1.0337815414670866
2019-01-17,1.0345606200019006
2019-01-18,1.0371656544991597
2019-01-21,1.0380646540913905
2019-01-22,1.0363911895616182
2019-01-23,1.0364054591200147
2019-01-24,1.036315272270762
2019-01-25,1.0362912848092587
2019-01-28,1.0365162042771907
2019-01-29,1.0388220139583677
2019-01-30,1.0385364820765142
2019-01-31,1.044288679612126
2019-02-01,1.0506300102449948
2019-02-11,1.0562823745279655
2019-02-12,1.059023374664741
2019-02-13,1.0652804671866933
2019-02-14,1.0654728187887488
2019-02-15,1.0593428293259302
2019-02-18,1.0723381515429469
2019-02-19,1.0723016222104835
2019-02-20,1.0746455189464121
2019-02-21,1.073675481807337
2019-02-22,1.0822706609542974
2019-02-25,1.1077958668799983
2019-02-26,1.0954377890045066
2019-02-27,1.0934395470422864
2019-02-28,1.0913804435177885
2019-03-01,1.1005261897847138
2019-03-04,1.1014280626713613
2019-03-05,1.1039736189385405
2019-03-06,1.10873640187086
2019-03-07,1.1054968834707213
2019-03-08,1.0918528627703143
2019-03-11,1.09722921732544
2019-03-12,1.1008222467250905
2019-03-13,1.0995571283802268
2019-03-14,1.0969449537053986
2019-03-15,1.1020358311117726
2019-03-18,1.1119202753733852
2019-03-19,1.110101748099169
2019-03-20,1.1107581039543974
2019-03-21,1.1125416960907981
2019-03-22,1.1132165450874758
2019-03-25,1.1033528568729651
2019-03-26,1.1003610145337532
2019-03-27,1.1027228026986104
2019-03-28,1.1007500275238236
2019-03-29,1.1145529951288207
2019-04-01,1.1262467197280206
2019-04-02,1.1245324726719765
2019-04-03,1.1293347602270332
2019-04-04,1.1350407685733954
2019-04-08,1.1338088410063973
2019-04-09,1.1366697421308887
2019-04-10,1.138443278695446
2019-04-11,1.1320496202877286
2019-04-12,1.1282278987009835
2019-04-15,1.1249967761065924
2019-04-16,1.1357283386432815
2019-04-17,1.1356250560895298
2019-04-18,1.1313716259587252
2019-04-19,1.134456353438642
2019-04-22,1.1257284694764358
2019-04-23,1.1254428327518156
2019-04-24,1.123810918901525
2019-04-25,1.1178653640287886
2019-04-26,1.1116733197591966
2019-04-29,1.112620161959883
2019-04-30,1.1148158449009147
2019-05-06,1.087743747475643
2019-05-07,1.0942050169715918
2019-05-08,1.0899059834666642
2019-05-09,1.0853471189892694
2019-05-10,1.0980871557271965
2019-05-13,1.0948168572385308
2019-05-14,1.0925741162635578
2019-05-15,1.1017696880814978
2019-05-16,1.105931058686202
2019-05-17,1.0967369910558953
2019-05-20,1.0938472955287548
2019-05-21,1.097393247432155
2019-05-22,1.0942078023421469
2019-05-23,1.0863881175248078
2019-05-24,1.0882253511610138
2019-05-27,1.0937818276206253
2019-05-28,1.0971754711666857
2019-05-29,1.1001795222754105
2019-05-30,1.0967893915656184
2019-05-31,1.094624599144505
2019-06-03,1.0976752818942184
2019-06-04,1.0964960473198928
2019-06-05,1.0969551068777414
2019-06-06,1.0898652587156814
2019-06-10,1.0961039240289594
2019-06-11,1.1068622658597724
2019-06-12,1.1034099604518397
2019-06-13,1.1051518464676777
2019-06-14,1.105348647097306
2019-06-17,1.1056144406152024
2019-06-18,1.1061761380610529
2019-06-19,1.1118344547494292
2019-06-20,1.1262140390297728
2019-06-21,1.1275050284957444
2019-06-24,1.1306042988178007
2019-06-25,1.1297347947640717
2019-06-26,1.1282204777315337
2019-06-27,1.1316387506078938
2019-06-28,1.1332655088028203
2019-07-01,1.1424119363350194
2019-07-02,1.144015578235384
2019-07-03,1.141967807037304
2019-07-04,1.1379324602205443
2019-07-05,1.1383563255377391
2019-07-08,1.1283165506601902
2019-07-09,1.1264704116898676
2019-07-10,1.1280783759229218
2019-07-11,1.131430284777854
2019-07-12,1.1337881720411316
2019-07-15,1.1363506381636252
2019-07-16,1.1341996406580288
2019-07-17,1.1328709102100758
2019-07-18,1.1321546137025031
2019-07-19,1.13808943668054
2019-07-22,1.1319411680464355
2019-07-23,1.1317146235579054
2019-07-24,1.133444132263834
2019-07-25,1.13804018473308
2019-07-26,1.1384599221920602
2019-07-29,1.1359828945513912
2019-07-30,1.1405076529642433
2019-07-31,1.1388341507864839
2019-08-01,1.132549791697592
2019-08-02,1.1282718738690003
2019-08-05,1.125161004550457
2019-08-06,1.1206712629466717
2019-08-07,1.1186729519829899
2019-08-08,1.1243175113293182
2019-08-09,1.1243266308190918
2019-08-12,1.1312238414913451
2019-08-13,1.1321907767649553
2019-08-14,1.1326381471584384
2019-08-15,1.1334092077949456
2019-08-16,1.1340157228717314
2019-08-19,1.1468906871813438
2019-08-20,1.1452420960934357
2019-08-21,1.1442309461938738
2019-08-22,1.1451384976605374
2019-08-23,1.1485539422205513
2019-08-26,1.1454189988412085
2019-08-27,1.1505382640500985
2019-08-28,1.151036064852496
2019-08-29,1.1516114418677788
2019-08-30,1.1503901000683836
2019-09-02,1.1547658721471048
2019-09-03,1.1546325027368876
2019-09-04,1.161229439165612
2019-09-05,1.1670162039827818
2019-09-06,1.1694082427011812
2019-09-09,1.1710726543991012
2019-09-10,1.1684648579922123
2019-09-11,1.1653856786890853
2019-09-12,1.1682193152520841
2019-09-16,1.1697799606416137
2019-09-17,1.1634690113349
2019-09-18,1.162093413608375
2019-09-19,1.1619362649019593
2019-09-20,1.1646558919491998
2019-09-23,1.1614678024063239
2019-09-24,1.161002425369756
2019-09-25,1.158341759245253
2019-09-26,1.1535156600633778
2019-09-27,1.1517855706554314
2019-09-30,1.148236788753162
2019-10-08,1.1518167414401723
2019-10-09,1.1550943666591271
2019-10-10,1.1576969798179293
2019-10-11,1.1628086539989282
2019-10-14,1.1661504600185626
2019-10-15,1.1636606730200665
2019-10-16,1.1614964770752694
2019-10-17,1.1621027460537692
2019-10-18,1.1565430359992863
2019-10-21,1.1589892349148516
2019-10-22,1.1599031908428727
2019-10-23,1.1583151987432996
2019-10-24,1.160971905186001
2019-10-25,1.1639204838224695
2019-10-28,1.1636970091614676
2019-10-29,1.1609780868283204
2019-10-30,1.15794663804447
2019-10-31,1.1573026087064588
2019-11-01,1.1655818034605012
2019-11-04,1.1682936106257185
2019-11-05,1.173040328487258
2019-11-06,1.1689206058270318
2019-11-07,1.1698484745045987
2019-11-08,1.1660590149880692
2019-11-11,1.1575893860897262
2019-11-12,1.1557459596530661
2019-11-13,1.1554211192058947
2019-11-14,1.1552490599460992
2019-11-15,1.1525052442141954
2019-11-18,1.1597166036789666
2019-11-19,1.1642440305863977
2019-11-20,1.1594215672116206
2019-11-21,1.159650128801417
2019-11-22,1.1545859340026459
2019-11-25,1.1586360119294725
2019-11-26,1.1583932400698878
2019-11-27,1.1589488730351163
2019-11-28,1.1580527614517386
2019-11-29,1.1558152658901815
2019-12-02,1.1548822189223134
2019-12-03,1.156762970482162
2019-12-04,1.1570647891278587
2019-12-05,1.1614197756494733
2019-12-06,1.162801610025013
2019-12-09,1.1672644137182544
2019-12-10,1.1686631741964932
2019-12-11,1.170876544201164
2019-12-12,1.1704135590979092
2019-12-13,1.176983821053761
2019-12-16,1.1804401387660617
2019-12-17,1.1868602013980887
2019-12-18,1.1862687624446528
2019-12-19,1.1864154785331356
2019-12-20,1.1871971118522517
2019-12-23,1.181793385190274
2019-12-24,1.187249667697092
2019-12-25,1.1882014718928497
2019-12-26,1.1907626552858004
2019-12-27,1.19194830451595
2019-12-30,1.199459457512499
2019-12-31,1.199686513710749
2020-01-02,1.2046720107904314
2020-01-03,1.2048384327724915
2020-01-06,1.2069188432979088
2020-01-07,1.2070968880212363
2020-01-08,1.2050167904939395
2020-01-09,1.2032677424295988
2020-01-10,1.2040791185982647
2020-01-13,1.2066119196437046
2020-01-14,1.2049610407033393
2020-01-15,1.202856458350879
2020-01-16,1.2041660043978692
2020-01-17,1.2040326527661973
2020-01-20,1.2071644893094908
2020-01-21,1.1977113656910627
2020-01-22,1.1983651389311063
2020-01-23,1.1821794208988259
2020-02-03,1.1659586722085558
2020-02-04,1.166987163005332
2020-02-05,1.1683218770226822
2020-02-06,1.1718847805250645
2020-02-07,1.1729674075559726
2020-02-10,1.1728650961419176
2020-02-11,1.170564755807692
2020-02-12,1.1701321636263664
2020-02-13,1.1733536684454755
2020-02-14,1.1698244051814832
2020-02-17,1.1713739494392341
2020-02-18,1.17302673884946
2020-02-19,1.1754138585908236
2020-02-20,1.1754966931623592
2020-02-21,1.1793043205356086
2020-02-24,1.1802332203205552
2020-02-25,1.1772491822289064
2020-02-26,1.1758614449067806
2020-02-27,1.1755726573045933
2020-02-28,1.1702374962485702
2020-03-02,1.1733859320749147
2020-03-03,1.173810170100723
2020-03-04,1.1790778417320111
2020-03-05,1.179082736070551
2020-03-06,1.1802599634059878
2020-03-09,1.174499217926201
2020-03-10,1.1670147423859436
2020-03-11,1.166306378510816
2020-03-12,1.1597249162438739
2020-03-13,1.1557733177354512
2020-03-16,1.1466756716312332
2020-03-17,1.138062440431787
2020-03-18,1.1315934069576676
2020-03-19,1.1170458566636357
2020-03-20,1.1297977314945167
2020-03-23,1.1279796483258537
2020-03-24,1.1375746932387139
2020-03-25,1.1483697284249388
2020-03-26,1.1430218729347508
2020-03-27,1.1452651108324714
2020-03-30,1.1414054292368683
2020-03-31,1.1461670041713878
2020-04-01,1.139813896200638
2020-04-02,1.1444984984872149
2020-04-03,1.1412295019623582
2020-04-07,1.1540995029300964
2020-04-08,1.1555683284935927
2020-04-09,1.156486253514448
2020-04-10,1.1567209981494773
2020-04-13,1.1539179171657392
2020-04-14,1.1558500551233946
2020-04-15,1.1566901172541373
2020-04-16,1.154607006939832
2020-04-17,1.153853640488342
2020-04-20,1.1489603792611496
2020-04-21,1.1441183987262853
2020-04-22,1.142391922282148
2020-04-23,1.1549515212074166
2020-04-24,1.156550413909549
2020-04-27,1.1556832745451537
2020-04-28,1.1545376725816594
2020-04-29,1.1600393959568756
2020-04-30,1.1601682216001565
2020-05-06,1.162470431504967
2020-05-07,1.1576823511033567
2020-05-08,1.1605709826740378
2020-05-11,1.1571323907463276
2020-05-12,1.1554615013852279
2020-05-13,1.1541738493987816
2020-05-14,1.1525272022471489
2020-05-15,1.1587603567237579
2020-05-18,1.1641372198629218
2020-05-19,1.1666361412106783
2020-05-20,1.1690849874713232
2020-05-21,1.1662771447677345
