日期,风险平价策略,全天候策略,全天候增强策略 (动量择时)
2017-06-07,1.3495944064487673,1.330112795423154,1.7552827236405673
2017-06-08,1.352782657610093,1.3313353765683489,1.7588858823414737
2017-06-09,1.3541904024313873,1.3301445280862296,1.7595030852425808
2017-06-12,1.3557480396855393,1.3318084973350945,1.761378462399227
2017-06-13,1.358447755070339,1.3335551647846324,1.764903693157299
2017-06-14,1.3547150986126408,1.3318271489945397,1.7592253271429268
2017-06-15,1.351472618452494,1.3275582147582299,1.7539932108625347
2017-06-16,1.350014088698869,1.326757124505293,1.7513885924862342
2017-06-19,1.356529802889957,1.3308694069428766,1.758308944484406
2017-06-20,1.3559435612940265,1.3299644353217308,1.7566385834442821
2017-06-21,1.355677219394483,1.3277283421465982,1.7563581893799203
2017-06-22,1.3530689661949846,1.327043828030096,1.7549782734645003
2017-06-23,1.3594125550698686,1.3317757485846342,1.7630234086088477
2017-06-26,1.365818825530354,1.3359933061605338,1.770502294760044
2017-06-27,1.3666143861886997,1.3360045885364362,1.7711105577340502
2017-06-28,1.3651904248749425,1.335716947171266,1.7691223611015492
2017-06-29,1.3676861584580986,1.3365203770411889,1.771155687382736
2017-06-30,1.3657111111962439,1.3333183086153062,1.7680133001042613
2017-07-03,1.3707189845462322,1.3380515736119505,1.7632006253611743
2017-07-04,1.365914504326079,1.3337218827309476,1.7583450619045868
2017-07-05,1.371226040112492,1.3361218193079312,1.7611482958134017
2017-07-06,1.3726232979997082,1.3376003466575357,1.7646037774126997
2017-07-07,1.371215506867874,1.3353146436500116,1.7617003081415263
2017-07-10,1.3704042699650543,1.3324890450643965,1.7542020446732651
2017-07-11,1.3781756839406187,1.340419159929127,1.7587537994013402
2017-07-12,1.378592338859516,1.3417833830177233,1.760508925768768
2017-07-13,1.3807342054515266,1.3436277127243998,1.762335833193908
2017-07-14,1.382398310202678,1.3443668394292896,1.762177301813222
2017-07-17,1.3785661571743812,1.3447804690397855,1.7652008960071173
2017-07-18,1.3787134038691773,1.3451215450250062,1.7644632071908102
2017-07-19,1.385815887423537,1.349863552328205,1.7676304239178422
2017-07-20,1.3865373339983116,1.350111062454079,1.7711989709735845
2017-07-21,1.3852950631286256,1.3495057328827416,1.7722508292788712
2017-07-24,1.3868426865914845,1.351268843659036,1.7767531875398441
2017-07-25,1.3887459743757764,1.354741522809311,1.7729455366169187
2017-07-26,1.3837854470034359,1.3491248091372539,1.7631331566639887
2017-07-27,1.38862775714754,1.3554204575160302,1.7698907405522515
2017-07-28,1.3898059478620834,1.3563262657467148,1.769833154149769
2017-07-31,1.3928889136288407,1.3588186616755245,1.7695055461138425
2017-08-01,1.3904208615868887,1.3555287207719586,1.7632297974721498
2017-08-02,1.3912983853771934,1.3563808020998815,1.7653555593854229
2017-08-03,1.3860733802031033,1.3513626968253727,1.760224970808272
2017-08-04,1.3876796037120258,1.3545144157625277,1.7665310343174208
2017-08-07,1.3888679764295981,1.3531995981580427,1.762259608867972
2017-08-08,1.3925712161186057,1.356201098542757,1.76592724144477
2017-08-09,1.4017848501761017,1.3648805160275201,1.7777252779562016
2017-08-10,1.3997956675940542,1.3643607794176997,1.778441788431245
2017-08-11,1.3910802785902174,1.3585417374225002,1.7750959894207006
2017-08-14,1.3942546875885231,1.3591798092842793,1.7728408477211886
2017-08-15,1.3934012320561324,1.3571373093127423,1.7691911694946618
2017-08-16,1.3927436780448323,1.3554215800577991,1.76671173820423
2017-08-17,1.4022376388960403,1.3649453505984865,1.7788441831740378
2017-08-18,1.4028391780953262,1.3674882279434968,1.7822610578667901
2017-08-21,1.4031313085002421,1.366113166746513,1.7790245759261496
2017-08-22,1.4036484213884572,1.3662349495418709,1.7791552728403186
2017-08-23,1.4019380694304973,1.3654538129972815,1.7780905720756297
2017-08-24,1.4024851356844543,1.3660496028174827,1.7796475015791062
2017-08-25,1.409872086473137,1.3709978731333428,1.783188322017183
2017-08-28,1.4112071301305071,1.372092464557532,1.7830372678732405
2017-08-29,1.4107056901213704,1.3737869639344624,1.787108563083281
2017-08-30,1.4095494882986102,1.3697404271266076,1.7806234430394878
2017-08-31,1.4114719115625398,1.372019085224405,1.7842442740635651
2017-09-01,1.4154128410127391,1.376832795254626,1.7895504005386422
2017-09-04,1.416595142286343,1.379172249057562,1.792355526866292
2017-09-05,1.4167753083640602,1.3795904097024791,1.7932104954214299
2017-09-06,1.4163933814727763,1.3798883521878962,1.7932295168542276
2017-09-07,1.4149326201663837,1.3784647522012066,1.7914581125309434
2017-09-08,1.4117182291866417,1.3754810760325922,1.7874010762573542
2017-09-11,1.4147907268573507,1.3769842748150731,1.7905230438813406
2017-09-12,1.4160324533022801,1.3772934341191896,1.7913861202708874
2017-09-13,1.414052708213628,1.3760617774143542,1.790331390355903
2017-09-14,1.4152533992346343,1.3773684922033043,1.7915247807864785
2017-09-15,1.414382943612701,1.3778504228573154,1.7917219630847534
2017-09-18,1.4145229175201668,1.375788151911468,1.7909209113215487
2017-09-19,1.4144850642431737,1.3760567670160426,1.790590509569647
2017-09-20,1.4200159701215123,1.3810243470259937,1.797207864211544
2017-09-21,1.41474580587565,1.375511718093725,1.7903194460654164
2017-09-22,1.4157069316665103,1.3776996693207828,1.7930356771972265
2017-09-25,1.418875528156197,1.3824049015054636,1.7970700700331894
2017-09-26,1.4211302914503128,1.3863826724989559,1.8010973154279324
2017-09-27,1.418723742887353,1.3817245753481693,1.7967624485402176
2017-09-28,1.4144396401174226,1.3764258821582307,1.7905140928169485
2017-09-29,1.4179939106553399,1.379566342596626,1.7949959862833305
2017-10-09,1.426511622618179,1.3857088797615171,1.7995762798235517
2017-10-10,1.4273322779105957,1.3859712622016132,1.799267735796634
2017-10-11,1.428017895296782,1.3860907211001374,1.798765730683544
2017-10-12,1.4284997421296832,1.3875410668562491,1.8006852325704903
2017-10-13,1.4339261675326889,1.3930274599045829,1.8075110193395063
2017-10-16,1.4332890850386106,1.3949701928810443,1.8122464063946213
2017-10-17,1.4298753603165315,1.3911149053730387,1.8064926653509723
2017-10-18,1.4302337449443665,1.3904501551640867,1.803949872698706
2017-10-19,1.4291555771091027,1.3890311828795718,1.802139650567019
2017-10-20,1.4322438232855073,1.3923865441768695,1.8060436781288323
2017-10-23,1.4309041161205476,1.3894579025612468,1.8007479392227403
2017-10-24,1.4346231564901448,1.39382237006817,1.8063219975358793
2017-10-25,1.432142321581791,1.3905023165362138,1.799841618788005
2017-10-26,1.4360665286108663,1.394816409960234,1.8056201708666881
2017-10-27,1.4327033373459839,1.390405714716193,1.7977793343623039
2017-10-30,1.4253516781060545,1.3862754155050434,1.7940466276339633
2017-10-31,1.4259244137893798,1.3863781795449355,1.7947188686735596
2017-11-01,1.4233343539810346,1.3846517746911262,1.7911037711321867
2017-11-02,1.4234115954088267,1.3846931584942723,1.7907810640846458
2017-11-03,1.4240312511424764,1.3863378036158105,1.7911803230085561
2017-11-06,1.4314654029735834,1.3915789103455085,1.7988912559292898
2017-11-07,1.433101629885743,1.3922225135491153,1.8011275744697157
2017-11-08,1.431556777272956,1.3904048339553634,1.7993614193729675
2017-11-09,1.4334793629551403,1.391325533717354,1.8013229418730408
2017-11-10,1.4359515135609167,1.3930853003684474,1.804550618236162
2017-11-13,1.4380172548584202,1.393489556815242,1.805908449206415
2017-11-14,1.43549822552002,1.3921592447026783,1.8032093537395224
2017-11-15,1.4325200640998994,1.3902666382659012,1.8000452563058396
2017-11-16,1.4348436250586856,1.3912199152082234,1.8020303345755677
2017-11-17,1.4340547448643204,1.3917406387823186,1.8005936768961746
2017-11-20,1.439702490824617,1.3960901272407942,1.8077336666199466
2017-11-21,1.4440363423066591,1.396534435985402,1.810842983433722
2017-11-22,1.44200325897162,1.3945520645115317,1.808782652125158
2017-11-23,1.4309602950545233,1.3891817921461225,1.7963923746549841
2017-11-24,1.4350892321743345,1.3934581705127764,1.8013974469315286
2017-11-27,1.4282502149936556,1.3892387294989332,1.794203547281332
2017-11-28,1.4283094790121509,1.3889435740362985,1.7945669837522817
2017-11-29,1.4281683172535058,1.3893795251187546,1.7947523653857063
2017-11-30,1.4228625741116452,1.3848543078366078,1.7877679649726357
2017-12-01,1.424560339139989,1.3856320570132419,1.7837113004599916
2017-12-04,1.4268821592774545,1.3871992936554793,1.7846838891599162
2017-12-05,1.4242329499375423,1.3848637753966593,1.786495052605132
2017-12-06,1.4202087666838503,1.3796757633129515,1.7825213741175536
2017-12-07,1.4146594598955764,1.3737768760857094,1.7769972478586629
2017-12-08,1.4174915067270606,1.3749106602021215,1.7734151669573182
2017-12-11,1.4197851544036701,1.3763272488068836,1.7743623970505675
2017-12-12,1.416514836699435,1.3738474667259837,1.7706284723894963
2017-12-13,1.4171616600402779,1.3741807096919547,1.77227974277112
2017-12-14,1.417737146414871,1.3762771140190146,1.777412048947617
2017-12-15,1.4179285039600966,1.37733620233345,1.7773706883391371
2017-12-18,1.4194667601528903,1.3789594167150627,1.777354177693577
2017-12-19,1.4228300643649627,1.3820743452949489,1.7814650214750773
2017-12-20,1.4238792419724182,1.383276334323107,1.779946135784905
2017-12-21,1.4259849580506476,1.3848441583392388,1.7816717058818203
2017-12-22,1.4274940645869016,1.3865187328350967,1.7842181385742175
2017-12-25,1.42838968162175,1.38871988802738,1.7858387145234185
2017-12-26,1.4344428966710712,1.393535283290041,1.7860064946788679
2017-12-27,1.4313339855346119,1.3920289184588541,1.7836825480275167
2017-12-28,1.4361778751348802,1.3974442647666232,1.78687766156066
2017-12-29,1.437231182370349,1.3985148499116733,1.789660931921431
2018-01-02,1.4416543983474925,1.4030215676984004,1.795517532121443
2018-01-03,1.4437660524099138,1.405395318239815,1.797277826721881
2018-01-04,1.4448672350255904,1.405620973242023,1.795040548394578
2018-01-05,1.447045849459063,1.4080241851871642,1.7998477693882466
2018-01-08,1.4496123317601877,1.4104307830726042,1.805129625066863
2018-01-09,1.453014658922556,1.413704775830217,1.8064786268003112
2018-01-10,1.4511564279608793,1.411665833016291,1.804594014466462
2018-01-11,1.4516599645454844,1.4127598379175141,1.8042834864132358
2018-01-12,1.451782800392019,1.4133286334242092,1.8078883900672418
2018-01-15,1.452446016665769,1.414827113854155,1.8081149268058654
2018-01-16,1.4499722989063437,1.4118224952384335,1.810598292910464
2018-01-17,1.4468955995506168,1.4083404907129125,1.8070779868664852
2018-01-18,1.4457345972669948,1.4061911848127242,1.8034129443343825
2018-01-19,1.4460419265138214,1.4058847799824978,1.801518778873371
2018-01-22,1.4515116477780339,1.4104685511617272,1.8060222850808139
2018-01-23,1.4542442304874674,1.4133128353856437,1.8098881164978544
2018-01-24,1.4561162881145806,1.4155382757606318,1.8128769611713416
2018-01-25,1.4580484980781434,1.4182846679545447,1.8141609216780767
2018-01-26,1.4570934369296782,1.4161514789824765,1.8137073823794216
2018-01-29,1.4541282108762246,1.4131156295030183,1.8087599594054224
2018-01-30,1.4473143597714282,1.4053657218852862,1.8017171260681384
2018-01-31,1.4486317583911905,1.4071381134209227,1.803637045784097
2018-02-01,1.4440794949772187,1.403441302433902,1.7902462502709406
2018-02-02,1.4425647050291082,1.4027384407837225,1.7855449755625723
2018-02-05,1.4399878657289131,1.3981741888481032,1.7752590159657213
2018-02-06,1.4337719703489338,1.3947945610602048,1.7610551328750315
2018-02-07,1.4292079460709377,1.3870868297718275,1.7533957311968635
2018-02-08,1.426487714680682,1.3831216181884016,1.7452756926875248
2018-02-09,1.4172323993656948,1.3759265497055162,1.7237107198216493
2018-02-12,1.4250412789996414,1.381535503909344,1.7368862241339873
2018-02-13,1.4280056902116791,1.3851501250477751,1.742065926734986
2018-02-14,1.4324057475136451,1.3901271880733093,1.7524834785214816
2018-02-22,1.4415641256284863,1.3954560554241742,1.7746486768969403
2018-02-23,1.4467005880366088,1.4015507297090257,1.7911281580086806
2018-02-26,1.4551906845073825,1.4091436274663118,1.8028101388492141
2018-02-27,1.4540065298448388,1.4065290538903812,1.7960888427291315
2018-02-28,1.4539705784861574,1.40343943585815,1.7913936559365697
2018-03-01,1.4553155097648351,1.4029994934184526,1.7898354602934043
2018-03-02,1.4578262735182559,1.4057196856074494,1.7910557449444506
2018-03-05,1.4566280813268793,1.4060478178912001,1.7926507832036127
2018-03-06,1.460401441691782,1.4100998350248983,1.7967642714141907
2018-03-07,1.457494994912469,1.4077408673577756,1.7985983076683665
2018-03-08,1.4572369028379826,1.4065057999999415,1.7993001346223918
2018-03-09,1.4558065453868076,1.4045392715490033,1.7973457799017676
2018-03-12,1.457186107073655,1.4057057512847495,1.799964500029683
2018-03-13,1.4553221353766566,1.4026302685975862,1.7968219766086375
2018-03-14,1.4550748827033824,1.4034357873366008,1.7967416691353184
2018-03-15,1.4554268607140137,1.4036269124598122,1.7974880183921251
2018-03-16,1.4568261568012024,1.4037009842928196,1.795152024855777
2018-03-19,1.4555571181694722,1.4012400167940173,1.7937790001349792
2018-03-20,1.4584322912592882,1.4052194373172529,1.79887494864285
2018-03-21,1.459839893350091,1.4064248199865632,1.7991416113617862
2018-03-22,1.4630376162611018,1.4103962327772457,1.8051271318084914
2018-03-23,1.467376077343475,1.4133935401589472,1.8146864620482435
2018-03-26,1.469220525925728,1.4147035292627157,1.812268760625591
2018-03-27,1.4687751388508459,1.4146462503122224,1.812164920065796
2018-03-28,1.4645193399835075,1.4069012534024918,1.8071108945001306
2018-03-29,1.4650112129091992,1.4054986400081724,1.8040836769168047
2018-03-30,1.4734787787571224,1.4124675934764495,1.8051321120497281
2018-04-02,1.4768302803670743,1.4151483829318643,1.8075695584858866
2018-04-03,1.4769559116594373,1.4151924052856388,1.8103287015987843
2018-04-04,1.4786199445029464,1.4153332094008415,1.8109473523970456
2018-04-09,1.488855806688666,1.421167850371649,1.8155818817346399
2018-04-10,1.4881353630362157,1.4233634888192035,1.8159595349566
2018-04-11,1.4901601468906327,1.4276158658472493,1.8209397923097703
2018-04-12,1.4904994096554662,1.428933164561297,1.822658985659428
2018-04-13,1.4895542858240438,1.4261320068296206,1.8173729739767266
2018-04-16,1.4928101542963876,1.4280700031792408,1.8219614536243307
2018-04-17,1.4947720185224982,1.4304145056233888,1.8204568363500928
2018-04-18,1.5154691157140567,1.4421267649792593,1.8394040075487288
2018-04-19,1.520711626274906,1.449162791105868,1.8418442781039308
2018-04-20,1.517452822129081,1.4424845112784148,1.837031635449617
2018-04-23,1.513128890159604,1.4396751698977723,1.83026279224648
2018-04-24,1.511662870599856,1.4393369161587748,1.832360904334305
2018-04-25,1.5089786860585503,1.4360937399165175,1.8288284342316745
2018-04-26,1.5064215796016147,1.4342255038092577,1.8273334576573412
2018-04-27,1.504852145742034,1.4329773526990168,1.823806007306384
2018-05-02,1.505523543895319,1.4334481692800063,1.8230114831883764
2018-05-03,1.5091530579018786,1.436949852995362,1.8262442066114364
2018-05-04,1.5091475247509216,1.4372111413795294,1.8270033864660433
2018-05-07,1.5107371443252764,1.4408629144935703,1.828848713251727
2018-05-08,1.5080404927975375,1.4393605278549015,1.8247953744982575
2018-05-09,1.5058359063212543,1.43754608543237,1.8224233813996829
2018-05-10,1.5115651880821324,1.4430307592991127,1.8286839520849545
2018-05-11,1.5104773333703834,1.4422208955682594,1.8287921178340147
2018-05-14,1.5093143624002623,1.44121790827933,1.8267913179012325
2018-05-15,1.51135001343336,1.4421780322562896,1.826862392622567
2018-05-16,1.5069349824874307,1.436650170792507,1.8201602488742352
2018-05-17,1.5063285882456656,1.4356434132664424,1.8193317147013588
2018-05-18,1.5088783093017584,1.438545210231104,1.821861050347906
2018-05-21,1.5103039007009813,1.4387663550068364,1.8211474560796725
2018-05-22,1.513133867215029,1.4412292634950732,1.8247285071723713
2018-05-23,1.5130514520238494,1.4408658037154032,1.8266285177958226
2018-05-24,1.515473742661267,1.443964181181199,1.8324006107436723
2018-05-25,1.518175688018603,1.4467654657019062,1.8371483710620429
2018-05-28,1.5152033227867352,1.4427773923955776,1.830826116241798
2018-05-29,1.5171539049203817,1.4448927823285795,1.8348636762237343
2018-05-30,1.5129112162402611,1.4412495425979899,1.8343281002920804
2018-05-31,1.5157502806345846,1.4451686616748698,1.8358914356714129
2018-06-01,1.5167502891539864,1.4453126935877938,1.837752106299952
2018-06-04,1.5158804570079423,1.4438751466928845,1.833966551064324
2018-06-05,1.514042731369896,1.4422938226500581,1.8299684255787494
2018-06-06,1.5153109778551657,1.4441485331452504,1.832951996420214
2018-06-07,1.5159375201536822,1.4445705394844703,1.8340164238997372
2018-06-08,1.511052324667199,1.4397918100998341,1.8304113347225721
2018-06-11,1.5131154577098105,1.4418088895408765,1.833657989876922
2018-06-12,1.5130592270025496,1.442333361373924,1.8318293468771358
2018-06-13,1.5104962801391466,1.439569391547373,1.8294802614598853
2018-06-14,1.514261812589299,1.4434623417283603,1.8358419408050162
2018-06-15,1.5139025710424876,1.4427683456821592,1.8367194944629384
2018-06-19,1.5035057113961736,1.431450370162782,1.8297307711588326
2018-06-20,1.5036241688080971,1.4307334952837105,1.8274419756051579
2018-06-21,1.5015798552817348,1.4279469179354505,1.8258682657303291
2018-06-22,1.5044556019055464,1.4306744794069834,1.8289459512866537
2018-06-25,1.5034806392296713,1.430647723592889,1.8308783962174857
2018-06-26,1.5054927753628409,1.43205961841014,1.8341892558007253
2018-06-27,1.5117238794439791,1.437728015466346,1.844831158994519
2018-06-28,1.512649463386515,1.4374344608593124,1.846602916156343
2018-06-29,1.522302971165256,1.4458584472321359,1.8535188903438489
2018-07-02,1.5238212166657858,1.4462068436597404,1.8587041809939209
2018-07-03,1.5248339737621355,1.4467035942242243,1.8589263579387936
2018-07-04,1.5213196182233077,1.4435803035065975,1.856036445735077
2018-07-05,1.519989524033062,1.44186995626021,1.8555692885801647
2018-07-06,1.518048822763062,1.440814108159231,1.8539951884761612
2018-07-09,1.5205720917120336,1.44406069788579,1.855033699506153
2018-07-10,1.5211975930625627,1.4437408076091,1.853785010466121
2018-07-11,1.5190138236199577,1.441678854525128,1.853686634027565
2018-07-12,1.5197652606130518,1.4418456724481212,1.850620957967591
2018-07-13,1.5202154884157224,1.4417594728745924,1.8498311748714114
2018-07-16,1.5219312351937289,1.4429682095311438,1.852584234212112
2018-07-17,1.5207300840418259,1.4409820989903703,1.850575574634873
2018-07-18,1.519871776776767,1.4373217563465697,1.8460069627277398
2018-07-19,1.5252256051328716,1.4427853087999263,1.8543012218611692
2018-07-20,1.5270841960960182,1.4446432868850063,1.8551974514668745
2018-07-23,1.5291461532491888,1.4483761765655658,1.8588218740386226
2018-07-24,1.5291753501447116,1.449504331859953,1.8582349305534116
2018-07-25,1.5306369182049666,1.4511978807585852,1.8612304677705307
2018-07-26,1.5308560748565843,1.4517714460254576,1.8631664909824315
2018-07-27,1.5312141340001302,1.451401693537936,1.8634014783661572
2018-07-30,1.534277798831819,1.4534189817729832,1.8673190975013951
2018-07-31,1.5393744007640524,1.4578176620907901,1.8726386011571619
2018-08-01,1.5373147609687114,1.4551771826949116,1.8710773589407148
2018-08-02,1.5358839924116297,1.451618301146907,1.8634646288862622
2018-08-03,1.5407535176713487,1.453961605490871,1.863351175242489
2018-08-06,1.5437967920828584,1.4556034395856987,1.8615155748250451
2018-08-07,1.5467216152292178,1.4592063408196896,1.8644177443701888
2018-08-08,1.5453848414411,1.4560467168563092,1.8567758178570168
2018-08-09,1.544640717747949,1.4566388526406993,1.8562061711148834
2018-08-10,1.5448012470884664,1.4559461338732955,1.8559939509186758
2018-08-13,1.5418349320321525,1.454338834672603,1.8518299131183042
2018-08-14,1.5451693050603623,1.4543695670234404,1.8491150798448581
2018-08-15,1.540451948819584,1.449109750877944,1.8437061571664803
2018-08-16,1.5365861240070167,1.441263795768481,1.8328775490763736
2018-08-17,1.5293831735473198,1.435398571014668,1.8255378868031125
2018-08-20,1.529176443788273,1.4373752401495896,1.824723818026486
2018-08-21,1.5340326548988765,1.4428032570061435,1.8292969320187646
2018-08-22,1.5359637467799068,1.4437539734860985,1.8285244726513832
2018-08-23,1.5323275631309141,1.4413344998944972,1.827864627005631
2018-08-24,1.5335699861682281,1.4429556677412352,1.8298279191500593
2018-08-27,1.5349195445524426,1.4457528495552385,1.83400631977886
2018-08-28,1.5429955807408762,1.4516984848343568,1.8363222572979998
2018-08-29,1.541524963812914,1.4493615796727983,1.833751318549115
2018-08-30,1.544568967874975,1.452321420662809,1.8350486382417104
2018-08-31,1.5447472329890923,1.4527006093154191,1.837290615648569
2018-09-03,1.54313114953393,1.4503234511111267,1.8329278359973633
2018-09-04,1.5395842691025972,1.4473794621570686,1.831281695784023
2018-09-05,1.5334487461416237,1.4423822897235108,1.8277190996268928
2018-09-06,1.5339418201752661,1.4431330544048273,1.828758016573985
2018-09-07,1.5336855479323053,1.4436359938017709,1.8309560250450765
2018-09-10,1.5337489671738402,1.4435382803144525,1.8260522273639845
2018-09-11,1.528725327829789,1.4412802847508486,1.8247018123327274
2018-09-12,1.5297835160547546,1.4424224262429572,1.8257164444877483
2018-09-13,1.5302378910540164,1.4437133375280016,1.8302629294710877
2018-09-14,1.5284934184789145,1.4429993709392155,1.8330533632804298
2018-09-17,1.5265386670046164,1.4409112285389796,1.8311443192185384
2018-09-18,1.5284480159250078,1.4434523714180292,1.8340403264124665
2018-09-19,1.5312026353086614,1.446827320932812,1.8352343660679564
2018-09-20,1.531427001986397,1.4473338603073833,1.834308690808188
2018-09-21,1.5391346821272707,1.4541975796131306,1.8419863457519874
2018-09-25,1.5411326780620969,1.456941565175454,1.8396281843409656
2018-09-26,1.545344003864724,1.461080798811745,1.8444402419462538
2018-09-27,1.5454950360387754,1.4606315030098722,1.8442396499208993
2018-09-28,1.5487786750566592,1.4622518088298035,1.8427451152530157
2018-10-08,1.55094702659865,1.4673828540684424,1.8455888035750774
2018-10-09,1.5591410664118857,1.474502562475476,1.8451327617635638
2018-10-10,1.560643106922979,1.476050133526369,1.8453964291504186
