date,策略名称,股指期货信号,股指期货仓位,沪深300主连,中证1000主连,红利低波ETF,10年国债主连,30年国债主连,沪铜主连,沪铝主连,PTA主连,原油主连,豆粕主连,沪金主连
2018-07-20,风险平价策略,-1.0,0.0,0.0,0.0,0.05143894610863914,0.3864239939594309,0.0,0.05228420436010209,0.07664406599881415,0.1031180231254919,0.061468332354682964,0.08764581965489408,0.18097661443794488
2018-07-27,风险平价策略,-1.0,0.0,0.0,0.0,0.05185038405551179,0.37763826878526724,0.0,0.05350847474257525,0.07814406597010638,0.10554652417876631,0.06277773290973346,0.08843013648042715,0.18210441287761234
2018-08-03,风险平价策略,-1.0,0.0,0.0,0.0,0.04251533453199543,0.3882385631997753,0.0,0.054465554414243306,0.07576157537445563,0.11580992432855013,0.059727599760922,0.08008872522709413,0.18339272316296412
2018-08-10,风险平价策略,-1.0,0.0,0.0,0.0,0.045905501783546784,0.35802362522178416,0.0,0.06247463113311199,0.08208163747913097,0.09959028367824885,0.05502322878266943,0.09205047332307134,0.2048506185984364
2018-08-17,风险平价策略,-1.0,0.0,0.0,0.0,0.054407294436587574,0.33423902356985097,0.0,0.06263166146942734,0.09621048749311423,0.1352515474458462,0.05849797672543062,0.08960238271234822,0.1691596261473948
2018-08-24,风险平价策略,-1.0,0.0,0.0,0.0,0.0569575214045362,0.3467516247279333,0.0,0.0629845746620262,0.09936451921169923,0.1176288770713557,0.06061197336040038,0.07758811086351172,0.1781127986985373
2018-08-31,风险平价策略,-1.0,0.0,0.0,0.0,0.05763639471939926,0.35694797333202083,0.0,0.06470113676283887,0.09578696030397958,0.11682463119891678,0.060869676054996866,0.0717781711597603,0.17545505646808757
2018-09-07,风险平价策略,-1.0,0.0,0.0,0.0,0.05990061262502771,0.35752952582262565,0.0,0.06612688637576598,0.09310187505120647,0.099763377980365,0.06554783290370794,0.07880951972822849,0.17922036951307282
2018-09-14,风险平价策略,-1.0,0.0,0.0,0.0,0.06473334700146191,0.3525976802980427,0.0,0.07160113084992532,0.09766533711144554,0.07559846116280851,0.0673533331120931,0.07636663738755017,0.19408407307667278
2018-09-21,风险平价策略,-1.0,0.0,0.0,0.0,0.0667183490635644,0.3436905381508655,0.0,0.07152521281056726,0.09790578673746271,0.07502673518794274,0.06943160910488916,0.08076168120924966,0.19494008773545848
2018-09-28,风险平价策略,-1.0,0.0,0.0,0.0,0.0669286329468287,0.36367484108501946,0.0,0.073716016858473,0.09030437051026924,0.07472381525827577,0.07373990862235255,0.084931797129693,0.17198061758908822
2018-10-12,风险平价策略,-1.0,0.0,0.0,0.0,0.039016018156232554,0.40933270394694404,0.0,0.06827238789979982,0.07993721304579858,0.06814313532509904,0.05099775913072826,0.08450307435547093,0.19979770813992664
2018-10-19,风险平价策略,-1.0,0.0,0.0,0.0,0.03674592803418096,0.42050849675866864,0.0,0.06938813708357934,0.07513086693139155,0.05372018513453979,0.04522252452626138,0.08628141279435457,0.21300244873702368
2018-10-26,风险平价策略,-1.0,0.0,0.0,0.0,0.03725655917098324,0.4221592363139842,0.0,0.06698730604281927,0.07942763530101332,0.05049150074735013,0.043898390722571935,0.07831434988149345,0.22146502181978453
2018-11-02,风险平价策略,-1.0,0.0,0.0,0.0,0.0466587382278725,0.4084597179404577,0.0,0.07692204737088812,0.08950873785673247,0.05465933047713584,0.04161647759599647,0.05204646256270919,0.23012848796820776
2018-11-09,风险平价策略,-1.0,0.0,0.0,0.0,0.04608168620342147,0.41973731424839433,0.0,0.07743799840413086,0.09219906276065346,0.049598808456729135,0.039685216425652495,0.05269065617504488,0.22256925732597346
2018-11-16,风险平价策略,-1.0,0.0,0.0,0.0,0.0482975894848419,0.44955391867713823,0.0,0.0779455694720861,0.08910168734645875,0.04587257501524903,0.03387165786836239,0.050775510325211305,0.20458149181065227
2018-11-23,风险平价策略,-1.0,0.0,0.0,0.0,0.044137752398318485,0.44452988674824206,0.0,0.08089782527243856,0.09108337249234817,0.03688255844934593,0.02971847287361264,0.05178348060257456,0.22096665116311956
2018-11-30,风险平价策略,-1.0,0.0,0.0,0.0,0.04723582800137569,0.4366635930081701,0.0,0.08456846276915879,0.09265178885078632,0.03773922393656236,0.027697648836436432,0.050617611832566495,0.22282584276494383
2018-12-07,风险平价策略,-1.0,0.0,0.0,0.0,0.04598373268718652,0.44704251784296833,0.0,0.07677555642220833,0.08697325871185412,0.03851367260103369,0.027109063055298567,0.050196334306083897,0.22740586437336657
