date,策略名称,股指期货信号,股指期货仓位,沪深300主连,中证500主连,红利低波ETF,10年国债主连,沪铜主连,沪铝主连,PTA主连,原油主连,豆粕主连,沪金主连,资金占用比例
2021-01-04,风险平价策略,1.0,0.3,0.15,0.15,0.05727048194629262,0.37527458651854106,0.06215865535921901,0.042628316615507804,0.05861078155048566,0.024364983628889256,0.07969219438106465,0.0,0.15353887501957797
2021-01-05,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.41035142366427113,0.0679313852580364,0.04627633815938739,0.06262302136081176,0.025662010345645178,0.08715582121184812,0.0,0.1007200350378793
2021-01-06,风险平价策略,1.0,0.3,0.15,0.15,0.05750032295308507,0.3766411074854913,0.06235175003431754,0.042475301689090965,0.057479573660980575,0.023554385846051993,0.07999755833098256,0.0,0.1533972924920988
2021-01-07,风险平价策略,1.0,0.3,0.15,0.15,0.057701749003525156,0.37780684437829887,0.06257199992021259,0.04208021783163509,0.05762583449258167,0.023621203110977387,0.07859215126276914,0.0,0.1534634314766899
2021-01-08,风险平价策略,1.0,0.3,0.15,0.15,0.05954267322549111,0.37004301006371054,0.06452867497632979,0.043330043042141844,0.05689398213163825,0.024423680647858048,0.08123793591283048,0.0,0.1560996297984004
2021-01-11,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.42322021934910725,0.05301024729779513,0.044485496042474745,0.04942260668348696,0.02587797873806996,0.103983451889066,0.0,0.09838046949612461
2021-01-12,风险平价策略,1.0,0.3,0.15,0.15,0.062427429931315136,0.385483421138651,0.04828451696694422,0.04050478625108658,0.04501655616028247,0.02357093022232825,0.0947123593293924,0.0,0.1557789229058804
2021-01-13,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.4233902905203732,0.05305994353778637,0.0441527786756047,0.04945910524844812,0.025898519816234658,0.10403936220155288,0.0,0.09835948413678505
2021-01-14,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.4308662349429824,0.05371863189939502,0.044796867144316126,0.048676059339548536,0.02496570395321081,0.09697650272054707,0.0,0.09740503642699018
2021-01-15,风险平价策略,1.0,0.3,0.15,0.15,0.14338058804186193,0.0,0.1119702269270791,0.09357514934731376,0.10184002901719078,0.05136418622468012,0.19786982044187432,0.0,0.27774026942802854
2021-01-18,风险平价策略,1.0,0.3,0.15,0.15,0.067417156184075,0.3827259336282726,0.052662628110802155,0.04393724424002583,0.04482354124171525,0.023129200362468454,0.08530429623264056,0.0,0.16055218873823907
2021-01-19,风险平价策略,1.0,0.3,0.15,0.15,0.06783249345514122,0.38442196872461226,0.052009665790197265,0.042950070440267295,0.04498362876749575,0.02325020070145241,0.08455197212083362,0.0,0.16071563796077828
2021-01-20,风险平价策略,1.0,0.3,0.15,0.15,0.15145095271156347,0.0,0.1263466978628116,0.10471423680392837,0.10908551348688605,0.05687981371743966,0.1515227854173708,0.0,0.2868647420448514
2021-01-21,风险平价策略,1.0,0.3,0.15,0.15,0.06412499134495488,0.4039216748373942,0.053502430965293744,0.04433798056956131,0.04597148877931128,0.02400144610959263,0.06413998739389189,0.0,0.15571131327022505
2021-01-22,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.46598400962962083,0.0564433883468642,0.04946097776927856,0.04558491729359286,0.025187578866651343,0.05733912809399218,0.0,0.09385784664878156
2021-01-25,风险平价策略,1.0,0.3,0.15,0.15,0.055120664747698195,0.4305841316191467,0.0523859011836773,0.045866253668055454,0.04232008263046246,0.023363310267360687,0.05035965588359914,0.0,0.14482304141205604
2021-01-26,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.1654504615211766,0.14995372170374704,0.13636630215114887,0.07660448586048078,0.17162502876344668,0.0,0.16247162989628502
2021-01-27,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.16547127171904208,0.1499516500201506,0.13637473923362378,0.07660251190921434,0.1715998271179692,0.0,0.16247215448427146
2021-01-28,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.15476918335177017,0.15537313006963094,0.13919908074615434,0.080727413580273,0.16993119225217151,0.0,0.1632104412127401
2021-01-29,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.1545273247022825,0.15544985877899714,0.1392611098649858,0.08076149760434553,0.170000209049389,0.0,0.1632144444438635
2021-02-01,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.1545294881557016,0.15544930251124928,0.13925743601805593,0.08076099655889267,0.17000277675610045,0.0,0.16321425050692037
2021-02-02,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.43449292644335524,0.058881263585108076,0.05562735167533266,0.056958863770221704,0.03304540523509887,0.06099418929088349,0.0,0.09937048272673858
2021-02-03,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.15426413726916058,0.14926088306212779,0.14582438969918385,0.08897996442742676,0.16167062554210104,0.0,0.1648449194391171
2021-02-04,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.1544474489603611,0.1490958004721817,0.14595198272911944,0.0889114928891998,0.1615932749491379,0.0,0.16483756044108902
2021-02-05,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.15469431664945688,0.14926281696572122,0.14528277599350142,0.08906661737351751,0.16169347301780293,0.0,0.16485268234916373
2021-02-08,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.1555678459397541,0.15012174417749463,0.14607705102860227,0.08956308946338724,0.15867026939076176,0.0,0.16503075674270512
2021-02-09,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.15557183591374119,0.15011996002531547,0.1460758275832377,0.08956333865898558,0.15866903781872008,0.0,0.1650308213267085
2021-02-10,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.15997114665666745,0.15393524845631043,0.14551339516008815,0.08747729535866092,0.15310291436827297,0.0,0.16485841377793845
2021-02-18,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.16054414381315174,0.15342195580749005,0.14613132789244238,0.08735501803686509,0.15254755445005078,0.0,0.16486168953132133
2021-02-19,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.39532091238377215,0.07080576064143161,0.06728118051438464,0.06449233989290488,0.03662050724289516,0.06547929932461155,0.0,0.10517150240624469
2021-02-22,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.16269590029612965,0.15456756797652402,0.14816754262938453,0.08412959575297373,0.15043939334498801,0.0,0.16442922894642
2021-02-23,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.16291639926160062,0.15396866240768334,0.14827906264500257,0.08419176163148526,0.15064411405422815,0.0,0.16443414906586082
2021-02-24,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.16345895416816222,0.1534397770662625,0.14906425780580493,0.08279657965733885,0.15124043130243148,0.0,0.1642008823841593
2021-02-25,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.16382938940712266,0.15370020379086946,0.14943068245673047,0.08297311787265474,0.1500666064726226,0.0,0.16426800749001338
2021-02-26,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.13547960670223097,0.20630799918166476,0.15140951787454834,0.0885821066126637,0.11822076962889211,0.0,0.1661406091479049
2021-03-01,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.41930789892865555,0.055458723852848474,0.07619080774006466,0.06240147752222545,0.03733532639138915,0.04930576556481667,0.0,0.10251192767553152
2021-03-02,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.15303317711563344,0.20754369248433352,0.1298146164688977,0.0837822125711382,0.12582630135999714,0.0,0.16492851113527118
2021-03-03,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.15307158214677583,0.20759668071761642,0.1296593267067648,0.08380695389343112,0.12586545653541176,0.0,0.16492974219395426
2021-03-04,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.0,0.15007536690953893,0.18639821853122956,0.14302564283151442,0.09234063938781785,0.12816013233989923,0.0,0.16635995476016902
2021-03-05,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.45512430820282723,0.05159502194701459,0.06546415162415553,0.05026414530668679,0.03245145661712258,0.04510091630219318,0.0,0.096900065415359
